part_id,vehicle_model,variant,service_date,qty_used,service_type,week_number,month,year
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-05-29,1,Repair,22,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-05-30,1,Periodic,22,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-01,3,Periodic,22,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-05,1,Periodic,23,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-12,2,Periodic,24,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-15,1,Recall,24,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-16,2,Periodic,24,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-18,1,Periodic,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-20,1,Periodic,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-22,1,Periodic,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-23,1,Periodic,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-27,1,Repair,26,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2023,2024-06-28,1,Periodic,26,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-01,1,Repair,52,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-06,1,Campaign,1,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-08,1,Repair,1,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-09,1,Periodic,2,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-10,1,Periodic,2,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-11,1,Campaign,2,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-14,1,Campaign,2,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-16,1,Periodic,3,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-22,2,Recall,3,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-01-27,1,Campaign,4,1,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-01,1,Repair,5,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-04,1,Periodic,5,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-10,2,Periodic,6,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-11,1,Periodic,6,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-18,1,Repair,7,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-22,2,Periodic,8,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-02-26,1,Campaign,8,2,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-03-04,1,Recall,9,3,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-03-08,2,Recall,10,3,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-03-12,2,Periodic,10,3,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-03-25,1,Recall,12,3,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-03-26,3,Repair,12,3,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-03-27,1,Repair,13,3,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-04-03,1,Periodic,14,4,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-04-05,1,Recall,14,4,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-04-07,1,Recall,14,4,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-04-10,2,Periodic,15,4,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-04-18,1,Recall,16,4,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-04-22,1,Repair,16,4,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-01,1,Recall,18,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-02,1,Periodic,18,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-05,2,Periodic,18,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-10,2,Periodic,19,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-11,3,Recall,19,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-12,2,Campaign,19,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-19,1,Periodic,20,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-22,2,Campaign,21,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-25,1,Periodic,21,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-30,2,Campaign,22,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-05-31,1,Recall,22,5,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-02,2,Campaign,22,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-10,1,Campaign,23,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-13,1,Periodic,24,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-17,1,Campaign,24,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-19,1,Recall,25,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-22,1,Periodic,25,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-23,1,Periodic,25,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-29,1,Periodic,26,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-06-30,1,Campaign,26,6,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-03,2,Periodic,27,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-05,1,Campaign,27,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-07,1,Repair,27,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-12,1,Recall,28,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-14,1,Campaign,28,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-17,1,Campaign,29,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-23,1,Repair,29,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-25,3,Repair,30,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-26,2,Periodic,30,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-07-28,4,Campaign,30,7,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-08-02,3,Repair,31,8,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-08-09,1,Periodic,32,8,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-08-20,1,Campaign,33,8,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-08-28,1,Repair,35,8,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-08-29,3,Campaign,35,8,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-04,1,Campaign,36,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-09,1,Recall,36,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-14,1,Recall,37,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-18,1,Periodic,38,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-23,1,Campaign,38,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-26,1,Repair,39,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-09-28,1,Repair,39,9,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-10-03,1,Periodic,40,10,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-10-08,1,Periodic,40,10,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-10-10,1,Periodic,41,10,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-10-23,6,Periodic,43,10,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-10-27,1,Periodic,43,10,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-10-31,1,Recall,44,10,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-01,1,Campaign,44,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-05,1,Periodic,44,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-08,1,Recall,45,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-09,1,Periodic,45,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-16,1,Repair,46,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-18,1,Recall,46,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-23,1,Periodic,47,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-25,1,Recall,47,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-11-29,1,Periodic,48,11,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-04,1,Periodic,49,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-07,1,Periodic,49,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-08,1,Periodic,49,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-12,2,Recall,50,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-25,1,Periodic,52,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-26,1,Periodic,52,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2023-12-31,1,Periodic,52,12,2023
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-02,1,Recall,1,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-03,1,Periodic,1,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-04,2,Campaign,1,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-05,2,Recall,1,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-13,1,Periodic,2,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-17,2,Repair,3,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-20,1,Repair,3,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-24,1,Periodic,4,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-27,1,Periodic,4,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-01-28,1,Periodic,4,1,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-01,1,Recall,5,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-06,1,Repair,6,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-08,1,Campaign,6,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-13,2,Repair,7,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-17,1,Recall,7,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-20,1,Repair,8,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-02-27,1,Periodic,9,2,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-02,1,Periodic,9,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-06,1,Recall,10,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-10,1,Periodic,10,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-13,1,Periodic,11,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-17,1,Periodic,11,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-20,1,Periodic,12,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-23,1,Periodic,12,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-26,1,Periodic,13,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-29,1,Repair,13,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-03-31,1,Recall,13,3,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-01,1,Recall,14,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-02,1,Campaign,14,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-09,3,Periodic,15,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-11,1,Periodic,15,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-13,1,Recall,15,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-20,1,Periodic,16,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-24,1,Campaign,17,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-04-25,1,Periodic,17,4,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-08,1,Repair,19,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-09,1,Campaign,19,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-11,1,Campaign,19,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-14,2,Campaign,20,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-17,1,Recall,20,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-18,1,Campaign,20,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-20,1,Periodic,21,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-22,1,Campaign,21,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-24,1,Repair,21,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-26,1,Periodic,21,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-29,1,Repair,22,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-05-30,1,Periodic,22,5,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-09,1,Recall,23,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-17,1,Campaign,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-19,1,Repair,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-20,1,Periodic,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-21,1,Recall,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-23,2,Campaign,25,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-24,1,Campaign,26,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-27,1,Campaign,26,6,2024
PART-WSHLD-FLD,HYUNDAI_I20,2021,2024-06-29,1,Periodic,26,6,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-01,1,Repair,52,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-07,1,Repair,1,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-19,1,Repair,3,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-20,1,Recall,3,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-26,1,Periodic,4,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-27,1,Periodic,4,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-28,2,Periodic,4,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-01-29,1,Periodic,4,1,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-02-03,1,Recall,5,2,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-02-04,1,Repair,5,2,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-02-14,3,Periodic,7,2,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-02-23,1,Recall,8,2,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-02-27,2,Recall,9,2,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-02-28,1,Campaign,9,2,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-02,1,Campaign,9,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-05,1,Periodic,9,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-07,2,Periodic,10,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-13,1,Repair,11,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-17,1,Periodic,11,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-18,1,Periodic,11,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-19,1,Recall,11,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-21,2,Campaign,12,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-22,1,Periodic,12,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-24,1,Repair,12,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-03-28,1,Periodic,13,3,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-01,1,Periodic,13,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-04,1,Periodic,14,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-07,1,Periodic,14,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-12,1,Repair,15,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-14,1,Recall,15,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-28,1,Repair,17,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-04-29,1,Campaign,17,4,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-02,1,Campaign,18,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-04,1,Periodic,18,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-08,1,Campaign,19,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-10,1,Periodic,19,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-18,1,Periodic,20,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-21,1,Recall,20,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-28,1,Recall,21,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-05-31,1,Periodic,22,5,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-03,1,Recall,22,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-04,1,Repair,22,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-09,1,Campaign,23,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-12,2,Campaign,24,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-16,3,Repair,24,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-17,1,Periodic,24,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-21,1,Recall,25,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-22,1,Campaign,25,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-06-25,2,Recall,25,6,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-07-02,1,Repair,26,7,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-07-03,1,Periodic,27,7,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-07-11,1,Repair,28,7,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-07-14,1,Repair,28,7,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-07-21,1,Periodic,29,7,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-07-30,1,Recall,30,7,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-08-03,2,Campaign,31,8,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-08-04,1,Repair,31,8,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-08-13,1,Periodic,32,8,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-08-17,1,Periodic,33,8,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-08-23,1,Campaign,34,8,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-11,1,Repair,37,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-14,1,Periodic,37,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-19,2,Campaign,38,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-20,1,Repair,38,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-23,1,Campaign,38,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-25,1,Periodic,39,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-27,1,Recall,39,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-09-29,1,Recall,39,9,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-02,1,Periodic,40,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-03,1,Recall,40,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-06,1,Periodic,40,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-09,1,Campaign,41,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-10,2,Repair,41,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-14,1,Campaign,41,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-17,1,Campaign,42,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-18,1,Periodic,42,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-19,1,Periodic,42,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-24,1,Repair,43,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-10-28,1,Repair,43,10,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-02,2,Periodic,44,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-04,3,Periodic,44,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-07,1,Recall,45,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-09,1,Campaign,45,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-10,1,Periodic,45,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-15,1,Repair,46,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-21,1,Periodic,47,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-11-24,1,Periodic,47,11,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-03,1,Periodic,48,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-11,2,Campaign,50,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-14,4,Recall,50,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-16,1,Repair,50,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-18,1,Periodic,51,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-20,1,Periodic,51,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-22,1,Repair,51,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-30,1,Recall,52,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2023-12-31,1,Recall,52,12,2023
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-03,1,Repair,1,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-07,1,Repair,1,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-08,1,Periodic,2,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-15,1,Recall,3,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-19,1,Recall,3,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-23,2,Repair,4,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-24,1,Periodic,4,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-26,1,Periodic,4,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-01-27,1,Repair,4,1,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-01,1,Repair,5,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-04,1,Repair,5,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-06,1,Campaign,6,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-08,1,Campaign,6,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-09,2,Recall,6,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-12,1,Repair,7,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-13,1,Campaign,7,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-15,1,Repair,7,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-16,1,Periodic,7,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-19,1,Campaign,8,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-21,1,Recall,8,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-22,1,Recall,8,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-23,1,Campaign,8,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-02-27,1,Campaign,9,2,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-02,1,Periodic,9,3,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-03,2,Campaign,9,3,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-04,1,Periodic,10,3,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-05,1,Repair,10,3,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-06,1,Campaign,10,3,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-14,1,Periodic,11,3,2024
PART-WSHLD-FLD,TOYOTA_INNOVA,2020,2024-03-17,1,Repair,11,3,2024
